t,snr_db
14948,-0.18817328316183227
14949,-0.5228139025000281
14950,0.6239795271587222
14951,1.1242065227772409
14952,1.1605083363206559
14953,0.6397208115145008
14954,-1.4483180134541676
14955,0.1387438862555582
14956,-1.139545625608145
14957,-1.452319737034769
14958,-0.35620682616447524
14959,-1.4819686126278409
14960,0.6306678591291731
14961,-1.6145546972285165
14962,-0.8434446883532399
14963,0.3433309761893541
14964,-2.49200362631521
14965,0.6310251944329249
14966,-0.30172509422093935
14967,-1.6492754985528528
14968,-0.02112507249031634
14969,-1.1849920607537472
14970,-1.8581166063088708
14971,-0.007228926504130663
14972,-0.775434050019207
14973,-1.7094766909918742
14974,-0.16141538021537033
14975,1.0955497956005968
14976,-0.3244578075231695
14977,-1.502692379852725
14978,0.8648967705606786
14979,0.4307883730631242
14980,-1.018199539037541
14981,2.0823977387859296
14982,-1.2662173319833434
14983,0.8532953799802726
14984,-0.650631961423644
14985,-0.23704884140251095
14986,0.28004180450490507
14987,-0.41295720130458785
14988,0.3596943771139959
14989,1.436050735732632
14990,-1.2398705614067194
14991,1.1350662542659513
14992,0.9025418812213896
14993,0.3014398949397499
14994,-1.062045202830027
14995,1.2618816825712529
14996,0.2373249988411803
14997,1.8526586943093957
14998,0.7884163817152919
14999,0.29612610271387907
15000,-1.4492363315069372
15001,1.036589426655991
15002,1.185411431851152
15003,1.5274715887051131
15004,-0.2642982099616602
15005,-0.9201136368866024
15006,-0.1776849422748143
15007,2.40708038534001
15008,-2.0651452479460843
15009,-0.01738098938261691
15010,0.9751921429107223
15011,0.10458999194858933
15012,0.6273833493864838
15013,-0.04818196107202238
15014,-0.594633476259549
15015,-1.816834935329083
15016,1.7137321509399166
15017,0.35952927232073706
15018,0.8596829131223452
15019,0.8910246780210487
15020,2.5372207414744063
15021,-0.3282415363395128
15022,-0.7997985870250874
15023,-2.1686900948158034
15024,0.9159828283736312
15025,-0.2964045435752243
15026,-1.5329821591240642
15027,0.038377343315503826
15028,-0.8078433176607769
15029,0.30011196801737244
15030,-1.3078972668777638
15031,0.43252428390778663
15032,-0.22752343484344198
15033,-0.3955832613961529
15034,-0.17221315413085267
15035,0.1586671423763659
15036,1.3003948638542682
15037,-0.4093337046726733
15038,1.0975041027849115
15039,0.6970359955995206
15040,0.2539478844192567
15041,-0.6126217151645379
15042,-0.4743427573543738
15043,-1.0604499290756435
15044,1.2567126892595761
15045,-0.4323387636907787
15046,0.3049645996414416
15047,-0.30313489034293417
15048,0.4723365262248392
15049,-0.30213913143038523
15050,-0.07529028387223274
15051,0.27281426631353883
15052,-0.7983492008692294
15053,-0.416386116039647
15054,0.11846178494969287
15055,0.24227483436815592
15056,-0.5611233929282615
15057,-0.24609226477061666
15058,-1.6502959223145288
15059,0.03610936963678639
15060,-0.23026925121848127
15061,-1.6849938448304864
15062,-0.7830683184068391
15063,-0.17415818312636935
15064,-0.4129499101671186
15065,-0.33444615384337373
15066,-0.9131854977950604
15067,1.1557921130530786
15068,1.119602242969307
15069,1.512635967835917
15070,-0.06636358125335236
15071,-0.3286637426100464
15072,0.4106127615177747
15073,-4.787055287773972
15074,-4.459142266870295
15075,-6.729359606566684
15076,-4.262087817626265
15077,-4.152289670728172
15078,-5.244217953523135
15079,-5.8207080236697
15080,-5.585205537234021
15081,-7.261448686873996
15082,-5.715632299575921
15083,-5.810801758764392
15084,-4.599781903603315
15085,-5.093038410331335
15086,-6.199975913292984
15087,-6.37797913931877
15088,-5.106275051987037
15089,-4.434324487561973
15090,-3.72931950617527
15091,-2.4133862152388836
15092,-5.915980868561952
15093,-5.026374724642802
15094,-4.662664025637615
15095,-3.876987153319349
15096,-3.6696544387552965
15097,-6.134600216351806
15098,-4.087653699054968
15099,-7.047629398619894
15100,-5.48119324995459
15101,-5.076596455804974
15102,-4.8406476492285675
15103,-4.5601794629846655
15104,-4.21157927627766
15105,-3.858330579809823
15106,-4.667642447604923
15107,-5.886369360943246
15108,-6.020638787396594
15109,-5.3369193997842315
15110,-5.236549725992165
15111,-3.986870977019807
15112,-4.472085362389742
15113,-7.26695157151525
15114,-7.5794540009984
15115,-5.487199098746202
15116,-3.201718254978684
15117,-5.046735311473801
15118,-5.172777390725799
15119,-4.772261818610298
15120,-3.068731944435226
15121,-5.617164926747567
15122,-5.517646381047765
15123,-3.332802535986771
15124,-6.38121756716862
15125,-5.210095685660425
15126,-5.770502395433139
15127,-4.180052995398437
15128,-6.461116399058716
15129,-4.490571675127036
15130,-5.731726319230004
15131,-6.188955596024481
15132,-4.978394189818125
15133,-5.825858630030088
15134,-6.172454091480059
15135,-4.182788537878413
15136,-5.2127997504055426
15137,-4.90087481079713
15138,-4.332021545709564
15139,-4.282425980707841
15140,-6.249412256236191
15141,-6.245030802035073
15142,-3.440043302837399
15143,-4.231162269017312
15144,-4.785743865950922
15145,-3.3680915027367115
15146,-2.758949141034421
15147,-4.291335783823624
15148,-3.4369470754751306
15149,-4.429322336093607
15150,-4.187703488778603
15151,-4.62530219058113
15152,-4.948007265413309
15153,-5.39473955789571
15154,-4.528937906858031
15155,-5.311537496779762
15156,-5.474032640699217
15157,-3.5663517659579824
15158,-5.806087723576939
15159,-5.298996523554085
15160,-5.634342756091878
15161,-4.707762730164331
15162,-4.953830538551483
15163,-4.43446976510531
15164,-4.762611504728823
15165,-5.186022742836095
15166,-4.459262295603604
15167,-5.038716656173338
15168,-6.425764438547366
15169,-6.0502952458430945
15170,-4.584215005419436
15171,-3.9593959809170665
15172,-6.1643119442881655
15173,-5.242082305814926
15174,-5.70484341660292
15175,-5.1590740069575025
15176,-5.05633120047519
15177,-5.134992538671695
15178,-5.553666673201751
15179,-6.8175119457197635
15180,-3.133527796546029
15181,-5.900708703280041
15182,-4.260411961624271
15183,-6.104848404248214
15184,-3.123144139986837
15185,-6.48350100787578
15186,-4.777916221852479
15187,-4.511089070254442
15188,-4.550207319272383
15189,-4.1640458911920195
15190,-5.273857445006985
15191,-5.231381711616485
15192,-4.654638939510749
15193,-6.062986617068367
15194,-5.100466505184616
15195,-5.717394471944434
15196,-0.5498431147755369
15197,-0.05198379669890707
15198,0.7721987896265401
15199,0.5956387863451806
15200,-0.5169613599013492
15201,-1.1106075024282183
15202,-1.7621661668173403
15203,0.6479882135778189
15204,1.1310597053329996
15205,1.6351924418236363
15206,0.02956261734991587
15207,-0.3401036377697749
15208,1.2933788960553707
15209,0.6682813482632884
15210,-0.9622986648619002
15211,-0.7434793099048734
15212,0.11512572252527115
15213,-1.5873822440027792
15214,-0.11618279343735331
15215,-0.18994817236958128
15216,-1.1310895487513932
15217,0.44900605810310296
15218,0.19781657155290344
15219,-0.4159154548205681
15220,0.905504133409818
15221,-1.0263333402661556
15222,1.948074194119251
15223,-0.648595801677914
15224,-0.5797814395004973
15225,0.8307115192826036
15226,-0.9033669742451568
15227,0.3690294219681841
15228,-0.07392670783935973
15229,1.6017312764483733
15230,0.5225270524209513
15231,-6.019432568762473
15232,-3.585656258639122
15233,-5.6574816936879495
15234,-5.457563623614236
15235,-3.4700904376243376
15236,-4.861505758626285
15237,-4.674424526559847
15238,-5.180024808155288
15239,-4.397663196966327
15240,-5.223929753277691
15241,-4.4296974264546725
15242,-4.047198091390752
15243,-4.779342270449488
15244,-4.901562569656939
15245,-5.193448071443627
15246,-6.1184917367883624
15247,-5.934723974477365
15248,-4.687237505192256
15249,-6.170534313640264
15250,-4.437148798355847
15251,-4.535683453223117
15252,-6.424513797286948
15253,-5.1538239804691495
15254,-6.023243562949263
15255,-5.0383702610120595
15256,-5.458138450375146
15257,-5.811179369292519
15258,-5.08965702932181
15259,-7.795508234527404
15260,-6.22183040754329
15261,-4.8608644237934
15262,-6.071875526610832
15263,-5.36143313261929
15264,-6.706329664329741
15265,-4.503633046562936
15266,-3.9704055828053404
15267,-5.770859239841835
15268,-6.11767230401855
15269,-6.728632060604447
15270,-4.576473332090263
15271,-5.760503519311229
15272,-5.741800655124836
15273,-4.436383239909535
15274,-2.2988078700613435
15275,-5.7419879707266315
15276,-4.521786471410203
15277,-4.5750964134040455
15278,-4.418570476855789
15279,-3.876698583314636
15280,-5.379931817298421
15281,-5.015136979383025
15282,-5.101202960209561
15283,-4.740286034495012
15284,-5.5756862511385625
15285,-4.220475699525821
15286,-4.636906446935642
15287,-4.435145773699949
15288,-2.633025774919761
15289,-4.5352011205628715
15290,-4.817807275672095
15291,-5.475621505371777
15292,-5.609856194235517
15293,-5.23655871900374
15294,-4.24876357624157
15295,-4.13782462003944
15296,-4.839905307887259
15297,-5.784145480767075
15298,-4.808152994271033
15299,-5.523730693558835
15300,-5.503441290152425
15301,-4.840635016084916
15302,-4.514428437547023
15303,-3.8236529201954506
15304,-2.6203639013897773
15305,-4.1211618456743135
15306,-5.0251206489418445
15307,-5.533719176497399
15308,-6.7294848972067784
15309,-5.908063352906564
15310,-5.878121447150095
15311,-7.012379647228
15312,-3.6226369935327956
15313,-4.529524661216305
15314,-6.734997846398253
15315,-6.736065223064785
15316,-6.014515586460787
15317,-6.0943195432865584
15318,-5.474783042885237
15319,-7.237487324633009
15320,-4.146043366912072
15321,-5.545622190665691
15322,-3.576662629341761
15323,-6.384952089107923
15324,-3.6798585739436156
15325,-5.305277874010841
15326,-5.745703040719611
15327,-6.129799480472785
15328,-5.68882381138368
15329,-5.345716673452019
15330,-6.072428508314334
15331,-5.751134392492379
15332,-3.783528540486488
15333,-4.935314881406304
15334,-6.5482947577032995
15335,-4.543528485303359
15336,-4.235407747202821
15337,-6.661379422870798
15338,-5.809662581937497
15339,-6.073097193353129
15340,-5.252585737745912
15341,-3.892797811357796
15342,-4.142308153093622
15343,-4.901376616620584
15344,-4.823218992311329
15345,-3.3459697839863494
15346,-4.2491184137127656
15347,-5.0426867410929175
15348,-6.253298258579188
15349,-7.330390021554743
15350,-4.608265037214579
15351,-4.431806547860949
15352,-6.001837785931463
15353,-2.867354955650161
15354,-5.708842823826003
15355,-7.098167276080087
15356,-4.715433241993498
15357,-5.3371205032496025
15358,-3.649962886370278
15359,-5.92933520226944
15360,-4.248807976980048
15361,-4.854966488095897
15362,-4.6746150170449825
15363,-2.666684052929254
15364,-6.4367256998006175
15365,-4.594504099039734
15366,-6.443177296782853
15367,-6.546282139869215
15368,-5.996131066059192
15369,-4.867426186092597
15370,-3.639698427703734
15371,-4.822471456232131
15372,-4.623872260245425
15373,-5.627050408346391
15374,-5.8921982997267035
15375,-4.0639187144361
15376,-5.4472260466647775
15377,-5.888379164179108
15378,-5.124643006561441
15379,-4.748760515144141
15380,-4.655493383557195
15381,-6.013323535186354
15382,-6.001690312710574
15383,-6.392955031354569
15384,-5.861211310607857
15385,-4.138003046702927
15386,-6.942767566171653
15387,-6.277465689291858
15388,-3.6190612077263706
15389,-5.466937341842892
15390,-4.615405938658053
15391,-6.564052966831347
15392,-6.291177177181726
15393,-5.253340949416265
15394,-5.779904537370709
15395,-3.999166190227921
15396,-3.52064948476404
15397,-3.407357098145737
15398,-4.879461744214993
15399,-4.077089929449971
15400,-5.338341975685339
15401,-6.207568587343336
15402,-3.7818430985146536
15403,-4.907251719248347
15404,-6.157059917217516
15405,-7.098171754050297
15406,-6.651942268436516
15407,-4.565217219869691
15408,-5.347100148745218
15409,-5.5764584090410025
15410,-5.393778899918754
15411,-3.3152945810035135
15412,-5.430635512847794
15413,-4.0780879110977954
15414,-4.125807504645888
15415,-3.6428549395470537
15416,-6.629806449825281
15417,0.30639707512151393
15418,1.217159620825039
15419,-0.12814524813228975
15420,-0.841992394497311
15421,0.3120410139671087
15422,1.0790822752761307
15423,-0.14905662713476853
15424,0.8421528804608159
15425,1.2465062134487654
15426,-0.7940984669284831
15427,0.7576958178386385
15428,0.05845050728041979
15429,0.47667942433495997
15430,-0.057258314315795665
15431,2.5282305053943337
15432,-0.6247366044617579
15433,-0.2821277299666217
15434,-0.16036160711450123
15435,1.6127540209607107
15436,0.7318423027469186
15437,0.8925826726016153
15438,-0.6769363783432
15439,-0.429437517905346
15440,0.9142130737138281
15441,1.5399889673646048
15442,-0.3676721490008147
15443,0.3074935333675453
15444,0.0292324517722599
15445,1.1917749494859586
15446,-0.06982392933998385
15447,-0.02606888921382778
15448,1.556208916689679
15449,-0.21088183050804682
15450,0.12319081189083662
15451,-1.703807984346802
15452,-1.4812867018057299
15453,-0.02409794938869925
15454,0.2678220909781431
15455,-0.40312881174185755
15456,2.524483051519714
15457,0.2893402890235491
15458,-0.33803187712435906
15459,-2.8738306791536297
15460,0.6140542052592215
15461,1.4924259510254614
15462,0.2178726382212894
15463,-0.3308901933946512
15464,-0.1606843805379064
15465,-0.6172351342190672
15466,0.08796709780616518
15467,-1.0071323791207283
15468,0.20201786203715272
15469,-0.1746477492247652
15470,-3.7260976186147747
15471,-5.01002030086616
15472,-5.3203262837173115
15473,-5.295951290408431
15474,-5.292547161263126
15475,-5.401947898231717
15476,-4.503854918247209
15477,-4.9884005774442155
15478,-4.384262465254065
15479,-3.6144873928295693
15480,-5.084707800897326
15481,-8.481888358945167
15482,-5.471963034725326
15483,-4.730958945003054
15484,-5.283496113069574
15485,-5.546341437116203
15486,-6.865526815747542
15487,-5.242253344689401
15488,-4.581638444477576
15489,-3.8627678498612035
15490,-7.219705979811751
15491,-3.993784378953161
15492,-6.981616903937724
15493,-4.66976748971218
15494,-4.207785169344414
15495,-5.794505618690315
15496,-4.717942592566867
15497,-4.786081985121205
15498,-3.983108971755512
15499,-5.698835062399153
15500,-5.0725816176366525
15501,-4.921890563677919
15502,-3.9733274792390634
15503,-5.937742703059109
15504,-6.607036613886391
15505,-4.823360801768886
15506,-6.538660173687681
15507,-6.331580933884684
15508,-5.234580945658228
15509,-5.5645422919401915
15510,-5.459590008794749
15511,-4.896584482484368
15512,-4.0006788684972765
15513,-5.483521930269135
15514,-5.271820542370568
15515,-4.674035303987166
15516,-3.9491416820975083
15517,-6.812851123918664
15518,-4.908965888790269
15519,-4.462691300908208
15520,-4.982115973087115
15521,-5.1869779202119455
15522,-4.048642200554301
15523,-5.752927967065578
15524,-4.600352794593996
15525,-2.849218755784735
15526,-3.5045858144353064
15527,-3.5709809942520625
15528,-3.7184476004477056
15529,-4.149458740132475
15530,-6.2258659228119395
15531,-4.420428522474673
15532,-4.599430350972548
15533,-4.459683910648684
15534,-6.559766692893241
15535,-6.30988660630974
15536,-3.890950197729242
15537,-4.783626942999181
15538,-5.347753579879846
15539,4.519697335741298
15540,4.955414685466342
15541,5.598502305988805
15542,4.644473177111544
15543,4.544002880026996
15544,6.740104146980067
15545,6.177588975554283
15546,5.229352242248969
15547,5.727424117064592
15548,6.317756038810639
15549,4.378089437167963
15550,4.795498916343011
15551,4.236150370026856
15552,5.077584400231047
15553,5.0465892139485495
15554,5.047925007269874
15555,5.5888198756320255
15556,5.899009671766913
15557,5.717803602580489
15558,5.606846903532766
15559,4.404186539799702
15560,5.883039284100285
15561,6.209364232830242
15562,6.293212271670585
15563,4.957444609908048
15564,5.308584094985943
15565,5.963186560335548
15566,5.198290948030175
15567,5.317635577570906
15568,5.6860495509504645
15569,4.039346278703111
15570,6.071349175327873
15571,5.4004072590335035
15572,5.939153784357511
15573,5.535541366413905
15574,6.951726326456482
15575,4.4588389703107065
15576,3.9111450997599206
15577,-5.806935547684787
15578,-3.9104830047302404
15579,-5.224163808090426
15580,-4.138250679565352
15581,-4.44047517901184
15582,-6.940992337859388
15583,-6.077904565095181
15584,-4.232035389737618
15585,0.3186686857344527
15586,0.23176884897475097
15587,1.0870745353330076
15588,-1.614294175008144
15589,1.3661978879459789
15590,-1.4399563253606449
15591,0.5009572323929863
15592,1.8758633066919685
15593,-0.04532944768047075
15594,0.2772836600795512
15595,1.106172757468763
15596,-0.9185461956425605
15597,0.750896013321996
15598,-0.5270232585866325
15599,0.18423751551922096
15600,0.26002303939615623
15601,1.7998395758906465
15602,-0.913797298485415
15603,0.0025045398399145993
15604,0.8105300160564415
15605,1.8860412082494427
15606,-0.7028812082182827
15607,-1.3976572464196553
15608,-0.004128241750640822
15609,0.732513295905245
15610,-1.0115827792427876
15611,0.1900372872710549
15612,0.6788164000120371
15613,-0.7661107208397536
15614,0.7546360557835775
15615,-1.2065103669584278
15616,2.1049079209143926
15617,1.0877134038471057
15618,0.06135421253812633
15619,-1.2333547149806159
15620,-0.37319797869283156
15621,-0.9214916668126564
15622,-0.9143240326182815
15623,0.17175482784821636
15624,0.6051385103899879
15625,-1.0740676491277412
15626,-0.6344819652233454
15627,0.920042257582197
15628,-0.7752736440156766
15629,-0.7874924817808667
15630,-1.08895346597751
15631,0.0837463704704867
15632,2.06368822756029
15633,-0.13352227979256975
15634,0.30863217966273987
15635,1.5862836408139434
15636,0.8466557534730249
15637,0.02109509457400423
15638,0.38975505277264005
15639,-0.11119500311472945
15640,0.520818851584581
15641,0.15698094611335028
15642,0.19674419602073923
15643,-0.16445478295025506
15644,1.676282853794954
15645,-0.9212831702672432
15646,-0.423473002505488
15647,-0.17984326615584317
15648,0.895933608122839
15649,-0.25981348720748854
15650,0.511052146412852
15651,1.6524587507730588
15652,-0.3731498272984581
15653,0.26355673850235706
15654,2.159075766977435
15655,0.586207468587956
15656,-1.2604386958269311
15657,1.0332415560248822
15658,0.7595251168730933
15659,-0.6672728285477498
15660,-1.0602734154436055
15661,0.982183450026248
15662,1.0875864457069755
15663,0.41534393643080286
15664,-0.09631360690155179
15665,-0.32144594079846706
15666,1.3502601923835444
15667,0.3349897037782347
15668,1.057649461427783
15669,1.6103778770532982
15670,-1.7823218124161266
15671,0.1314327172212145
15672,-0.1597078822991685
15673,0.7496712822995202
15674,0.7525491388518437
15675,-0.5533935011026684
15676,-0.11054193444513005
15677,0.03923906012055416
15678,-0.3996403987532107
15679,0.3396630864845312
15680,0.42594026046243005
15681,-0.8970681272388046
15682,-0.18168873164146324
15683,0.7602350376463698
15684,1.132629477975214
15685,1.1706853414219076
15686,-2.5543987609883048
15687,-0.9230140062897011
15688,-0.006791796115928515
15689,3.7552203342505717
15690,0.36639361570982887
15691,1.6147368979417642
15692,1.3579216424893092
15693,-0.3400590568480243
15694,0.9173878513923885
15695,-0.3783459252659756
15696,1.5426056744290824
15697,-0.6881693543737644
15698,-0.6869416455453053
15699,-0.09079519054882519
15700,-0.5726180076849318
15701,-2.1246838769975565
15702,0.9914330610214456
15703,0.36770586894572616
15704,0.009849420136061814
15705,-1.169191519743952
15706,0.2296920729914917
15707,0.3142162732316142
15708,-0.6624032388430738
15709,5.666928903330219
15710,5.749860912122607
15711,4.882426269599975
15712,4.520785795431123
15713,4.603247194036084
15714,5.638255630559666
15715,5.745387986433439
15716,3.7953207665207196
15717,4.882278511125484
15718,-0.8956909165189135
15719,-0.9181830402746645
15720,0.44439439333489883
15721,0.12369829038034849
15722,1.1767804668024662
15723,-0.19940038187837583
15724,0.13977344531285466
15725,0.5530615728041333
15726,0.972440497091572
15727,-0.6205805338012155
15728,0.2299037233740971
15729,-0.2868384478973928
15730,9.328895716143629
15731,11.47673479942847
15732,10.124679930402356
15733,8.489920602226647
15734,9.475019790319008
15735,9.52904678638626
15736,10.385866707009829
15737,11.150382519760084
15738,11.780224872233905
15739,10.90812232125778
15740,10.4856441829126
15741,7.276574275415521
15742,-0.028763168180117253
15743,-1.2216748493775385
15744,0.6175664335217003
15745,0.8146698883251847
15746,0.5674875120918397
15747,-0.08721939602361459
15748,0.7534056599131816
15749,1.537625314793774
15750,-0.30501395552878474
15751,1.6260398172853903
15752,-0.899182068260683
15753,2.6147625850903524
15754,0.26646710161839754
15755,0.5498898783493509
15756,0.13145736338060052
15757,0.17526716138442064
15758,1.1372855360704395
15759,0.43375914554249867
15760,1.4441964485831857
15761,-1.96609442167444
15762,1.5742376715271986
15763,-0.15208260127842965
15764,-0.6458006079518492
15765,0.869083438702893
15766,-1.2306928807801498
15767,-0.03013237883734617
15768,1.0607363656891695
15769,-0.30817643736175887
15770,-0.3513789679804997
15771,0.5680206663273021
15772,-0.6673671723398061
15773,-1.3911348320122083
15774,-0.2736200904118575
15775,-0.5554940342235468
15776,-0.32325956254381366
15777,-0.010860328427616122
15778,-0.1053266523774249
15779,0.3977638397958634
15780,-0.10464087448135602
15781,0.8544546642167337
15782,0.6629355162175169
15783,-0.38320965455480555
15784,0.07403965026758377
15785,0.37915871113524224
15786,0.10705213402067461
15787,-1.4046117726622873
15788,-0.08386510673712677
15789,-1.1935053974775522
15790,1.0159787002512535
15791,-1.066009115548914
15792,-0.913761817580746
15793,0.029302336475852543
15794,-0.4757913771452189
15795,0.45231876212502015
15796,0.6451781857451839
15797,-1.2967738159956261
15798,-0.3360123981732363
15799,-1.1342951976333173
15800,-0.600775797505038
15801,-1.1510341954495835
15802,0.10280948441542921
15803,-1.781992284321389
15804,-0.6363661026120983
15805,-0.3197581303710626
15806,0.9834499861501765
15807,2.5668554833216652
15808,0.7792758430981762
15809,-0.746930228085055
15810,0.787014904041531
15811,-0.451281325240075
15812,0.280301872379369
15813,1.5486994418005748
15814,-0.6515462246561163
15815,-0.8173362134115398
15816,-0.6889681686657566
15817,-0.7623039368293592
15818,-0.4423791038819375
15819,0.4893420436955725
15820,0.41088758470723236
15821,-0.9426644206250754
15822,-0.3519259850725087
15823,-1.0990521557585102
15824,-0.574692605740577
15825,2.675815268352596
15826,-0.8630467812184653
15827,0.7991189343148954
15828,-1.0406807995349225
15829,0.022950529981252996
15830,3.547836892022561
15831,0.26034273126215807
15832,-0.840889880252319
15833,-0.3401880737405372
15834,-0.8971361894701859
15835,0.5790076006708473
15836,-2.333640526459865
15837,-0.44621447507296724
15838,-0.9860374863694157
15839,0.19847263055882688
15840,-0.3564346132699447
15841,1.0491436022512004
15842,-1.362362613023457
15843,-0.3716066519014499
15844,1.0380824086609408
15845,-0.21465946729780747
15846,-2.473535876878556
15847,-0.5113002026358131
15848,1.0628997332447698
15849,0.11440890498156665
15850,1.3239262672594887
15851,-0.10050168890947393
15852,-0.6293936357830591
15853,0.6423063638197068
15854,-1.2538996594562908
15855,8.729679653970521
15856,10.273554698737346
15857,9.885428593786019
15858,9.145113392319658
15859,9.825721978926824
15860,9.952190608224367
15861,9.696015252062782
15862,11.309542234436504
15863,10.330883811271358
15864,11.13329223148234
15865,8.992524740579716
15866,9.542394667369905
15867,8.0295464553187
15868,10.895555367990838
15869,10.517184045985854
15870,9.655719496954216
15871,8.184661740823078
15872,9.982140686059747
15873,10.03783123104167
15874,10.461157487646025
15875,9.590511529436279
15876,9.829397572544435
15877,9.346638355718545
15878,10.409405697099933
15879,9.983170357301027
15880,10.666351179358395
15881,9.655847436022144
15882,11.420507657183842
15883,10.109980815534243
15884,10.324997960896953
15885,9.047082138644177
15886,9.84408843694944
15887,9.056458791700374
15888,10.64643337501209
15889,11.138441754146305
15890,9.474833233425054
15891,9.721314154298353
15892,10.70890139070066
15893,11.83808557931708
15894,10.248393546820848
15895,10.378619882466664
15896,9.843031246368355
15897,10.362658308544304
15898,10.462627313116064
15899,9.95582171698719
15900,9.927866953363441
15901,10.385789301491718
15902,10.538042790287163
15903,10.604778334609193
15904,8.313176892271896
15905,10.171293675391489
15906,11.388398167590042
15907,11.08492072673443
15908,10.615641052444234
15909,10.29068908775423
15910,10.023632398857865
15911,9.779749491919985
15912,9.820690315415062
15913,10.420431264589192
15914,9.053431973854991
15915,9.570092315982492
15916,9.538469770567442
15917,8.75624915051814
15918,11.261260616626197
15919,8.159527963610993
15920,10.140043242956926
15921,10.176337433366113
15922,10.087262417479534
15923,10.249610417408944
15924,8.293001192346866
15925,10.042991583969783
15926,9.91070274642369
15927,9.156881960274898
15928,10.309935108929546
15929,10.225215481608538
15930,11.000061017604429
15931,10.019928768460586
15932,11.431435884803566
15933,9.92594949010444
15934,9.523531217032946
15935,8.756629670765184
15936,10.00613467488587
15937,9.275358101583977
15938,9.382101334126196
15939,9.793914265942878
15940,10.972149461006733
15941,9.889798202132528
15942,10.288610518955029
15943,10.53282473471477
15944,9.701688656563855
15945,9.555717367035832
15946,9.080312503590076
15947,11.261178166910607
15948,10.890112510243075
15949,8.123013913485552
15950,11.107855372775203
15951,9.600140605558682
15952,10.672136214182443
15953,11.431094810661158
15954,8.735767924175432
15955,8.619419489397249
15956,9.962984560025271
15957,10.77873930639247
15958,10.261106300568622
15959,9.397806601903195
15960,8.622828463757747
15961,9.972758067411155
15962,9.758204686517512
15963,9.21697333177103
15964,11.075904639005833
15965,9.773952889366525
15966,9.288350370794166
15967,10.472908357986459
15968,9.30213140385185
15969,10.090870537734702
15970,3.4946106970432123
15971,3.904533415718924
15972,4.402406041875156
15973,6.4153782483152995
15974,5.515254239006124
15975,4.709950328500069
15976,2.6527084753720893
15977,7.587794463356211
15978,5.254487379688395
15979,4.74350200108958
15980,5.681057414777646
15981,4.6792501089641725
15982,4.529497850701708
15983,4.742237804878719
15984,6.082023956150461
15985,5.263406612887095
15986,4.0926604845091585
15987,6.546865109673819
15988,4.817529035992702
15989,4.494418930147498
15990,3.530722455331233
15991,3.7384607492750894
15992,3.4478277422358463
15993,2.6487060878731414
15994,5.138828973541913
15995,5.5023585099945285
15996,5.855573164280587
15997,5.434115939438291
15998,4.835833363422458
15999,4.806767618553705
16000,3.9091294603548263
16001,5.489547441312836
16002,4.655544707702749
16003,4.099248355337395
16004,3.981304415179835
16005,5.433897623123728
16006,4.022275948449284
16007,2.6412890657521304
16008,4.102656710620234
16009,3.25203619074329
16010,6.569881565703284
16011,5.1610611128956
16012,5.958032830025414
16013,4.205187922938313
16014,4.440650637710164
16015,5.642441604096841
16016,7.00548416477058
16017,5.499396283055932
16018,6.178091922038881
16019,6.4202446137246785
16020,6.013362153844284
16021,4.499560666177113
16022,5.85175319871772
16023,5.170360619787206
16024,3.9562192745332765
16025,5.382673062184711
16026,4.451946417033732
16027,4.5773331459186535
16028,4.613011313485916
16029,4.335328110777734
16030,4.728812800492465
16031,3.759165989691139
16032,3.723212365426508
16033,5.313867248828334
16034,4.385126563924061
16035,5.854890076163153
16036,4.135884326734696
16037,4.963306599034688
16038,6.686673265174594
16039,4.392970535049472
16040,6.853216623314167
16041,4.067532307886381
16042,4.424626508074977
16043,6.136608113700153
16044,5.234467502056287
16045,4.39250715940394
16046,4.875097778388212
16047,4.137956163570734
16048,6.615882505111068
16049,6.264295224904494
16050,6.391673175356951
16051,5.063795397080872
16052,5.451285216255935
16053,5.31475421103204
16054,3.922154131898135
16055,5.142650268476865
16056,4.241956927330503
16057,4.249805200099725
16058,5.509347803200814
16059,4.979691840072171
16060,4.792272381097411
16061,5.475107654541576
16062,5.547581490845322
16063,5.54981804556591
16064,4.727523201059233
16065,4.159526499498794
16066,4.6319124407226635
16067,5.423012555367135
16068,4.1030546302102575
16069,4.2646973199313045
16070,5.908244364946577
16071,4.449119845648185
16072,6.885750488461477
16073,5.226310026458033
16074,5.096540901397971
16075,2.5295754565867465
16076,4.3499642426774745
16077,4.733899112047546
16078,3.608318072687711
16079,3.4376854997583552
16080,4.202796332729548
16081,4.60875134575752
16082,4.379731638664224
16083,6.792460497204993
16084,5.240330045432685
16085,5.1720328647701885
16086,4.1327590260905165
16087,5.131518599737988
16088,4.434926378594591
16089,5.925623018098656
16090,5.207990110321635
16091,6.162025546141134
16092,4.515443967525149
16093,5.904534017178992
16094,4.787849826783342
16095,4.868408381365013
16096,4.707089922431365
16097,3.5048651939108
16098,4.15940459320385
16099,7.9054657853761
16100,4.457439090226374
16101,6.853130175745901
16102,5.94967541071249
16103,5.07446651702339
16104,4.787548080344042
16105,4.61304668593689
16106,5.402790078366291
16107,3.8560771956118485
16108,6.558452717407062
16109,5.574087860258577
16110,5.637457069751417
16111,5.723639941160501
16112,6.189447920209101
16113,4.828042855094403
16114,3.9282435994435083
16115,4.4931963598888665
16116,5.685548479257033
16117,5.114548956872956
